kategori,nama,alamat,rating,jumlah_ulasan
Pendidikan,SMK Ma'arif NU Sunan Giri Driyorejo,"Jl. Raya Mulung, Paras, Mulung, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177, Indonesia",,
Pendidikan,SMK Muhammadiyah 1 Gresik,"Jl. Raya Bungah No.Km.17, Bungah, Kec. Bungah, Kabupaten Gresik, Jawa Timur 61152, Indonesia",4.8,114.0
Pendidikan,SMK NU GRESIK,"Jl. KH. Abdul Karim No.60, Trate, Pekelingan, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61114, Indonesia",4.7,123.0
Pendidikan,SMK Negeri 1 Cerme,"Jl. Jurit, Cerme Kidul, Kec. Cerme, Kabupaten Gresik, Jawa Timur 61171, Indonesia",4.7,286.0
Pendidikan,SMK Negeri 1 Driyorejo,"MJ9Q+H3Q, Jl. Mirah Delima, Paras, Mulung, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177, Indonesia",4.2,156.0
Pendidikan,SMK Negeri 1 Sidayu,"Jl. Raya, Wadeng, Kec. Sidayu, Kabupaten Gresik, Jawa Timur 61153, Indonesia",4.4,77.0
Pendidikan,SMK Nurul Islam Gresik,"61151, Jl. Kyai H. Syafiꞌi Jl. Raya Sukomulyo No.21, Maduran, Roomo, Kec. Manyar, Kabupaten Gresik, Jawa Timur 61151, Indonesia",4.7,143.0
Pendidikan,SMK PGRI 1 GRESIK,"Jl. Dr. Soetomo No.46, Ngipik, Karangpoh, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61119, Indonesia",4.7,215.0
Pendidikan,SMK PGRI 1 GRESIK KAMPUS B,"Jl. Manggis Timur No.1, Ngipik, Trate, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61119, Indonesia",5.0,4.0
Pendidikan,SMK PGRI 1 GRESIK KAMPUS D,"VJ52+C58, Suci, Kec. Manyar, Kabupaten Gresik, Jawa Timur 61151, Indonesia",4.2,17.0
Pendidikan,SMK PGRI 1 Gresik Kampus C,"Jl. Sunan Giri No.63, Kebomas, Ngipik, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61121, Indonesia",4.8,25.0
Pendidikan,SMK PGRI 2 GRESIK,"MHG7+WMP, Jalan Raya, Watupasang, Kedamean, Gresik, Gresik Regency, East Java 61175, Indonesia",,
Pendidikan,SMK PGRI NURUL IHSAN,"Jl. Panglima Sudirman No.145 B, Kramatandap, Sidokumpul, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61111, Indonesia",4.7,34.0
Pendidikan,SMK Semen Gresik,"Jl. Arif Rahman Hakim Gresik No.90, Tubanan, Pekauman, Sidomoro, Kec. Kebomas, Kabupaten Gresik, Jawa Timur 61111, Indonesia",4.5,58.0
Pendidikan,SMK Taruna Jaya Gresik,"Jl. Arif Rahman Hakim Gresik No.86 A, Pekauman, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61111, Indonesia",4.6,25.0
Pendidikan,SMK Umar Mas'ud,"Sawahmulya, Kec. Sangkapura, Kabupaten Gresik, Jawa Timur 61181, Indonesia",4.6,14.0
Pendidikan,SMK YPI DARUSSALAM 1 CERME,"Jl. Pasar Cerme Lor No.3, Cerme Lor, Kec. Cerme, Kabupaten Gresik, Jawa Timur 61171, Indonesia",5.0,167.0
Pendidikan,SMK Yasmu,"Jl. Kyai Sahlan No.24, Manyarejo, Kec. Manyar, Kabupaten Gresik, Jawa Timur 61151, Indonesia",,
Pendidikan,SMP AL-ILLIYIN,"JG65+XV8, Sidomukti, Sumberwaru, Kec. Wringinanom, Kabupaten Gresik, Jawa Timur 61176, Indonesia",,
Pendidikan,SMP DARUL ISLAM GRESIK,"NO GRESIK, Jl. DR. Setia Budi No.5, Bedilan, Kebungson, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61114, Indonesia",,
Pendidikan,SMP DHARMA BHAKTI GRESIK,"RMJ2+3RP, Gg. IV Jl. Kartini, Kramatandap, Gapurosukolilo, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61122, Indonesia",,
Pendidikan,SMP ISLAMIC QON,"Jl. Rantau Gg. Masjid No.01 GKB, Wonorejo, Sukomulyo, Kec. Manyar, Kabupaten Gresik, Jawa Timur 61151, Indonesia",,
Pendidikan,SMP Islam Watestanjung,"Jl. Raya Wates Tj., Wates, Pasinan Lemahputih, Kec. Wringinanom, Kabupaten Gresik, Jawa Timur 61176, Indonesia",,
Pendidikan,SMP MUHAMMADIYAH 1 GRESIK,"VM24+44G, Jl. Kh. Kholil, Kroman, Pekelingan, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61115, Indonesia",,
Pendidikan,SMP Muhammadiyah 12 GKB Gresik,"Jl. Jawa No.60, Yosowilangun, Kec. Manyar, Kabupaten Gresik, Jawa Timur 61121, Indonesia",,
Pendidikan,SMP NEGERI 4 GRESIK,"Jl. Proklamasi No.17, Pekauman, Sidokumpul, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61111, Indonesia",,
Pendidikan,SMP NU 1 Gresik,"Jl. KH. Hasyim Asy'ari No.13-15, Kebungson, Sukodono, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61116, Indonesia",,
Pendidikan,SMP Negeri 1 Gresik,"Jl. Jaksa Agung Suprapto No.79, Tlogobendung, Sidokumpul, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61111, Indonesia",,
Pendidikan,SMP PGRI 2,"Jl. Jaksa Agung Suprapto No.11, Sumursango, Bedilan, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61111, Indonesia",,
Pendidikan,SMP PGRI 2 Driyorejo,"JH8G+CPW, Dusun Larangan, Krikilan, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177, Indonesia",,
Pendidikan,SMP PGRI Wringinanom,"Jl. Raya Wringinanom No.33, Tanggungan, Lebaniwaras, Kec. Wringinanom, Kabupaten Gresik, Jawa Timur 61176, Indonesia",2.2,35.0
Pendidikan,SMP Semen Gresik,"Jl. Awikoen I No.1, Kb. Dalem, Sidomoro, Kec. Kebomas, Kabupaten Gresik, Jawa Timur 61122, Indonesia",,
Pendidikan,SMP UDKP Kedamean,"Smp Udkp Kedamean, Jl. Raya Slempit No.142, Slempit, Kec. Kedamean, Kabupaten Gresik, Jawa Timur 61175, Indonesia",,
Pendidikan,SMP n 1 gresik,"Jl. Dr. Soetomo No.3a/ 39, Trate, Tlogopatut, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61111, Indonesia",,
Pendidikan,SMPN 2 WRINGINANOM,"JG32+WV6, Patoman, Kedunganyar, Kec. Wringinanom, Kabupaten Gresik, Jawa Timur 61176, Indonesia",,
Pendidikan,STAI Hasan Jufri,"5J5G+C8R, Lebak, Kec. Sangkapura, Kabupaten Gresik, Jawa Timur 61181, Indonesia",4.9,22.0
Pendidikan,STIT Raden Santri Gresik,"5J4R+554, Jl. Dermaga, Beringinan, Sungai Tlk., Kec. Sangkapura, Jawa Timur 61181, Indonesia",4.9,9.0
Pendidikan,Sekolah SMA 45 GRESIK,"Jl. Raya Jati Rembe No.09, Sumengko, Kec. Benjeng, Kabupaten Gresik, Jawa Timur 61172, Indonesia",,
Pendidikan,Sma Al-azhar Menganti,"Jl. Raya Menganti Karang Turi No.499, Krajan, Menganti, Kec. Menganti, Kabupaten Gresik, Jawa Timur 61174, Indonesia",,
Pendidikan,Smk Manbaul Ulum,"Jl. Sunan Giri gg. pasar burung No.1, Kebomas, Kawisanyar, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61121, Indonesia",4.4,20.0
Pendidikan,Smp Yimi Gresik Full Day School,"Jl. Jaksa Agung Suprapto No.76, Tlogobendung, Bedilan, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61111, Indonesia",,
Pendidikan,Sumber,"6PW6+CG5, Kepuh Legundi, Tambak, Kabupaten Gresik, Jawa Timur 61181, Indonesia",5.0,1.0
Pendidikan,UPT SD NEGERI 326 GRESIK,"6M2M+5CH, Sungaiterus Utara, Kebontelukdalam, Balikterus, Kec. Sangkapura, Kabupaten Gresik, Jawa Timur 61181, Indonesia",,
Pendidikan,UPT SD NEGERI 365 GRESIK,"6PC6+5HC, Jl. Desa Kepuhlegundi, Sidogedungbatu, Kec. Sangkapura, Kabupaten Gresik, Jawa Timur 61181, Indonesia",,
Pendidikan,UPT SD NEGERI 370 GRESIK,"6MJ5+7PH, Dsn. Pategalan, Grejeg, Klumpang Gubug, Tambak, Kabupaten Gresik, Jawa Timur 61182, Indonesia",,
Pendidikan,UPT SD NEGERI 374 GRESIK,"7M3G+J5Q, Dusun Gunung, Peromaan, Tambak, Kabupaten Gresik, Jawa Timur 61182, Indonesia",,
Pendidikan,UPT SD NEGERI 376 GRESIK,"7J2R+G48, Sukalela, Tambak, Kabupaten Gresik, Jawa Timur 61182, Indonesia",,
Pendidikan,UPT SD NEGERI 380 GRESIK,"7J8X+VQG, Tambak Timur, Tambak, Bawean, Kabupaten Gresik, Jawa Timur 61182, Indonesia",,
Pendidikan,UPT SD NEGERI 381 GRESIK,"7M82+P47, Tambak, Kabupaten Gresik, Jawa Timur 61182, Indonesia",,
Pendidikan,UPT SD NEGERI 382 GRESIK,"Jl. Raya, Tanjungori, Tambak, Kabupaten Gresik, Jawa Timur 61182, Indonesia",,
Pendidikan,UPT SD NEGERI 6 GRESIK,"Jl. Jaksa Agung Suprapto No.1, Sumursango, Bedilan, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61111, Indonesia",,
Pendidikan,UPT SD Negeri 336 Gresik (Ex. SDN 2 Kebuntelukdalam),"6PJ2+38W, Seramba, Kebontelukdalam, Sangkapura, Gresik Regency, East Java 61181, Indonesia",,
Pendidikan,UPT SD Negeri 349 Gresik,"5PXH+F58 Batusendi, Kebontelukdalam, Sidogedungbatu, Kec. Sangkapura, Kabupaten Gresik, Jawa Timur 61181, Indonesia",,
Pendidikan,UPT SD Negeri 354 Gresik ex Sdn 6 Sidogedungbatu,"Sidogedungbatu, Kec. Sangkapura, Kabupaten Gresik, Jawa Timur 61181, Indonesia",,
Pendidikan,UPT SD Negeri 364 Gresik,"Jl. Air panas No.Desa, Kepuh Legundi, Tambak, Gresik Regency, East Java 61181, Indonesia",,
Pendidikan,UPT SD Negeri 366 Gresik,"7P4F+66P, Kepuh Tlk., Tambak, Kabupaten Gresik, Jawa Timur 61182, Indonesia",,
Pendidikan,UPT SD Negeri 368 Gresik,"6PP3+WP, Sidogedungbatu, Kec. Sangkapura, Kabupaten Gresik, Jawa Timur 61181, Indonesia",,
Pendidikan,UPT SDN 373 Gresik,"Jl.Kastoba, Paromaan, Peromaan, Tambak, Kabupaten Gresik, Jawa Timur 61182, Indonesia",,
Pendidikan,UPT SDN 43 Gresik,"Perum Pongangan Indah, Jl. Pasir III, Suci, Kec. Manyar, Kabupaten Gresik, Jawa Timur 61151, Indonesia",,
Pendidikan,UPT SMP NEGERI 17 GRESIK,"Jl. Kalimantan, Wonorejo, Yosowilangun, Kec. Manyar, Kabupaten Gresik, Jawa Timur 61151, Indonesia",,
Pendidikan,UPT SMP Negeri 12 Gresik,"Jl. Raya Wringinanom Jl. Tanggungan No.138, Tanggungan, Wringinanom, Kec. Wringinanom, Kabupaten Gresik, Jawa Timur 61176, Indonesia",,
Pendidikan,UPT SMP Negeri 2 Gresik,"No Jl. Kh. Kholil No.16, Pekelingan, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61115, Indonesia",,
Pendidikan,UPT SMP Negeri 3 Gresik,"Jalan PB. Sudirman No.90, Sidokumpul, Kecamatan Gresik, Kramatandap, Gapurosukolilo, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61111, Indonesia",,
Pendidikan,UPT SMP Negeri 34 Gresik,"VH2V+HRP, Jl. Mutiara Raya, Suci, Kec. Manyar, Kabupaten Gresik, Jawa Timur 61151, Indonesia",,
Pendidikan,UPT SMPN 22 GRESIK,"Jl. Raya Bengawan Solo Jl. Randuagung No.48, Setingi, Randuagung, Kec. Kebomas, Kabupaten Gresik, Jawa Timur 61121, Indonesia",,
Pendidikan,UPTSD NEGERI 367 GRESIK,"Pacinan, Kepuh Tlk., Kepuh Teluk, Tambak, Gresik Regency, East Java 61182, Indonesia",,
Pendidikan,Universitas Gresik,"Jl. Arif Rahman Hakim Gresik No.2B O82l-8458-0449, Kramatandap, Gapurosukolilo, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61111, Indonesia",4.5,113.0
Pendidikan,Upt Sd Negeri 1 Gresik,"Jl. AKS Tubun No.1, Pulopancikan, Bedilan, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61114, Indonesia",,
Pendidikan,Upt Sd Negeri 15 Gresik,"Jl. GubernurSuryo XI No.54, Lumpur, Tlogopojok, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61118, Indonesia",,
Pendidikan,Upt Smp Negeri 10 Gresik,"Jl. Raya Bungah No.1, Abar Abir, Abar-Abir, Kec. Bungah, Kabupaten Gresik, Jawa Timur 61152, Indonesia",,
Pendidikan,Upt Smp Negeri 20 Gresik,"Jl. Mayjend Sungkono No.01, Kebodalem, Sekarkurung, Kec. Kebomas, Kabupaten Gresik, Jawa Timur 61124, Indonesia",,
Pendidikan,Upt Smp Negeri 25 Gresik,"Jl. Raya Sembayat No.13, Sembayat Timur, Sembayat, Kec. Manyar, Kabupaten Gresik, Jawa Timur 61151, Indonesia",,
Pendidikan,keluarga Desar Upt Smp Negeri 26 Gresik,"Patoman, Kedunganyar, Kec. Wringinanom, Kabupaten Gresik, Jawa Timur, Indonesia",5.0,3.0
Pendidikan,smp,"JHV9+VFH, Jl. Kalangan, Dusun Banjaran, Banjaran, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177, Indonesia",,
Pendidikan,smp maarif nu miftahul ulum,"Jl. Raya Pendem No.18, Dusun Banjaran, Banjaran, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177, Indonesia",,
Perbankan,AGEN BRILINK FM PAYMENT,"MOJOSARIREJO RT No.4 RW 2, Dusun Tanjungan, Tanjungan, Kab, Kabupaten Gresik, Jawa Timur 61177, Indonesia",5.0,2.0
Perbankan,ANT Bank BCA 896-AJBS Gresik,"Jl. Kartini No.51, Kesemen, Sukorame, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61111, Indonesia",2.0,1.0
Perbankan,ATM BCA,"MJ7P+QX3 Indomaret, Jl. Raya Batu Mulia, Paras, Mulung, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177, Indonesia",3.1,7.0
Perbankan,ATM BCA Balongpanggang,"Jl. Raya Balongpanggang No.127, Wates, Kedungpring, Kec. Balongpanggang, Kabupaten Gresik, Jawa Timur 61173, Indonesia",5.0,2.0
Perbankan,ATM BCA Indomaret Cerme,"QHF9+555, Jl. Raya Cerme Lor, Cerme Lor, Kec. Cerme, Kabupaten Gresik, Jawa Timur 61171, Indonesia",5.0,1.0
Perbankan,ATM BNI,"Dusun, Desa, Jl. Raya Krikilan No.400, Dusun Krikilan, Krikilan, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177, Indonesia",,
Perbankan,ATM BNI ALUN ALUN SEDAYU,"Jalan Pahlawan No 13, Sidayu, Kauman, Asempapak, Gresik, Kabupaten Gresik, Jawa Timur 61153, Indonesia",4.8,4.0
Perbankan,ATM BNI KK MANYAR,"Jl. Raya Sukomulyo, Maduran, Roomo, Kec. Manyar, Kabupaten Gresik, Jawa Timur 61151, Indonesia",5.0,2.0
Perbankan,ATM BNI KLN BUNGAH,"WHXG+G4V, Jl. Raya Bungah No.1B, Bungah, Kec. Bungah, Kabupaten Gresik, Jawa Timur 61152, Indonesia",3.7,3.0
Perbankan,ATM BNI MALINDO,"2CMF+MH6, Lowayu, Kec. Dukun, Kabupaten Gresik, Jawa Timur 61155, Indonesia",3.0,3.0
Perbankan,ATM BNI MENGANTI,"Jl. Raya Menganti No.53, Plosorejo, Menganti, Kec. Menganti, Kabupaten Gresik, Jawa Timur 61174, Indonesia",4.7,6.0
Perbankan,ATM BNI PERTOKOAN BUNGAH,"Jl. Raya Bungah No.44-46, Lemahdelik, Bungah, Gresik, Kabupaten Gresik, Jawa Timur 61152, Indonesia",5.0,2.0
Perbankan,ATM BNI PERUM GKA,"Gn. Malang, Randuagung, Kec. Manyar, Kabupaten Gresik, Jawa Timur 61124, Indonesia",4.5,6.0
Perbankan,ATM BNI SPBU BAMBE,"Jl. Raya Bambe, Sarirejo, Bambe, Kec. Lakarsantri, Surabaya, Jawa Timur 61177, Indonesia",4.3,3.0
Perbankan,ATM BNI SPBU WAHIDIN SUDIRO HUSODO,"Jl. Dr. Wahidin Sudirohusodo, Karangturi, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61121, Indonesia",4.5,4.0
Perbankan,ATM BNI wringinanom,"JG3H+JJW, Jl. Raya Wringinanom, Wringianom, Lebaniwaras, Kec. Wringinanom, Kabupaten Gresik, Jawa Timur 61176, Indonesia",,
Perbankan,ATM BRI,"Jl. Raya Bambe No.190, Sarirejo, Bambe, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177, Indonesia",2.0,2.0
Perbankan,ATM Bank BCA 067P-Gresik,"RJJX+RPG, Jl. Kartini, Injen Barat, Tlogobendung, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61122, Indonesia",5.0,1.0
Perbankan,ATM Bank BCA 072Z-Indomaret Sembayat,"Jl. Pendopo 21 Sembayat, Sembayat Timur, Karangrejo, Gresik, Kabupaten Gresik, Jawa Timur 61153, Indonesia",4.3,4.0
Perbankan,ATM Bank BCA 091E-Alfamart Bungah Gresik,"WHVG+GGH, Jl. Raya Sukorejo, Lemahdelik, Bungah, Gresik, Kabupaten Gresik, Jawa Timur 61152, Indonesia",4.3,3.0
Perbankan,ATM Bank BCA 1332-Gresik,"RJJX+RPG, Jl. Kartini, Injen Barat, Tlogobendung, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61122, Indonesia",5.0,2.0
Perbankan,ATM Bank BCA 3892-Gresik,"RJJX+RPG, Jl. Kartini, Injen Barat, Tlogobendung, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61122, Indonesia",5.0,1.0
Perbankan,ATM Bank BCA 3896-Gresik,"RJJX+RPG, Jl. Kartini, Injen Barat, Tlogobendung, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61122, Indonesia",5.0,1.0
Perbankan,ATM Bank BRI,"5M35+Q67, Jl. Kawedanan, Sawahmulya, Kec. Sangkapura, Kabupaten Gresik, Jawa Timur 61181, Indonesia",3.5,4.0
Perbankan,ATM Bank Central Asia (BCA),"Alfamart, JL. Raya Bungah, No. 5, Lemahdelik, Abar-Abir, Gresik, Kabupaten Gresik, Jawa Timur 61152, Indonesia",5.0,3.0
Perbankan,ATM Bank Mandiri,"RJH3+M9M, Jl. Permata Selatan, Kembangan, Kec. Kebomas, Kabupaten Gresik, Jawa Timur 61124, Indonesia",4.5,2.0
Perbankan,ATM Mandiri,"PT. Behaestex, Jl. Mayjend Sungkono No.14, Kebodalem, Giri, Kec. Kebomas, Kabupaten Gresik, Jawa Timur 61124, Indonesia",4.0,3.0
Perbankan,ATM Mandiri Alfamart Jawa Gresik,"RJW7+FV4, Jl. Jawa, Gn. Malang, Randuagung, Kec. Kebomas, Kabupaten Gresik, Jawa Timur 61151, Indonesia",4.0,9.0
Perbankan,ATM Mandiri GSK IM UJUNGPANGKAH,"Jl. Pendidikan, Pendilwesi, Pangkah Wetan, Kec. Ujungpangkah, Kabupaten Gresik, Jawa Timur 61154, Indonesia",,
Perbankan,ATM Mandiri GSK PR PDKPERMATASUCI,"KOMPLEK RUKO PERMATA SUCI, Jl. Raya Permata Suci, Suci, Kec. Manyar, Kabupaten Gresik, Jawa Timur 61151, Indonesia",3.8,6.0
Perbankan,Agen BNI46 & Stokis 4Jovem Kota Baru Driyorejo,"Jl. Phyrus Biru 3.4 No.5, Paras, Mulung, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177, Indonesia",5.0,2.0
Perbankan,Agen BRILink Narausaha,"Jl. Raya Bambe No.123, Bambe, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177, Indonesia",4.1,8.0
Perbankan,Atm BCA,"Jl. Raya Krikilan No.196, Dusun Semambung, Driyorejo, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177, Indonesia",4.5,6.0
Perbankan,BANK BNI CERME,"Jl. Raya Cerme Lor No.32, Cerme Lor, Kec. Cerme, Kabupaten Gresik, Jawa Timur 61171, Indonesia",4.0,73.0
Perbankan,BANK BNI GREEN GARDEN GRESIK,"Ruko Green Garden, Jl. Dr. Wahidin Sudirohusodo. 1-2 Blok A-2, Dahanrejo, Kebomas, Gresik Regency, East Java 61124, Indonesia",,
Perbankan,BANK BNI JIIPE,"Jl. Raya Manyar No.KM 11, Manyarsidorukun, Manyar Sido Rukun, Gresik, Gresik Regency, East Java 61151, Indonesia",,
Perbankan,BANK BNI MENGANTI,"Jl. Raya Menganti Sidomulyo, RT.01/RW.01, Karangan, Hulaan, Kec. Menganti, Kabupaten Gresik, Jawa Timur 61174, Indonesia",4.1,82.0
Perbankan,BANK BRI Unit Kartini,"Jl. Dr. Soetomo No.94, Trate, Tlogopatut, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61111, Indonesia",3.3,12.0
Perbankan,BANK MANDIRI KCP GRESIK CERME,"Jl. Raya Cerme Kidul No.124, Cerme Kidul, Kec. Cerme, Kabupaten Gresik, Jawa Timur 61171, Indonesia",4.7,182.0
Perbankan,BANK MANDIRI KCP GRESIK JIIPE,"Kawasan Industri JIIPE, Jalan Raya Manyar No.KM 11 Blok R3-B, Manyarsidorukun, Manyar Sido Rukun, Manyar, Gresik Regency, East Java 61151, Indonesia",5.0,159.0
Perbankan,BCA KCP Benowo,"Komplek, Jl. Gading Mutiara Permai Jl. Raya Kepatihan Blok AA 1 & AA 2, Benowo, Kec. Pakal, Kabupaten Gresik, Jawa Timur 61174, Indonesia",5.0,1.0
Perbankan,BCA KCP Gresik,"Jl. Dr. Soetomo No.48, Ngipik, Karangpoh, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61111, Indonesia",4.6,35.0
Perbankan,BCA KCP Gresik Kota Baru,"Jl. Kalimantan No.76 Kavling, Blok RV 55B, Wonorejo, Yosowilangun, Kec. Manyar, Kabupaten Gresik, Jawa Timur 65112, Indonesia",3.9,18.0
Perbankan,BCA KCP Kas Menganti,"Jl. Raya Menganti, Setro, Sidowungu, Kec. Menganti, Kabupaten Gresik, Jawa Timur 61174, Indonesia",,
Perbankan,BCA KCU GRESIK,"Jl. Kartini No.98 B-100, Injen Barat, Tlogobendung, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61122, Indonesia",4.6,54.0
Perbankan,BMT Mandiri Sejahtera Jatim,"PCMW+GF5, Jl. Raya Sambiroto, Wates, Kedungpring, Kec. Balongpanggang, Kabupaten Gresik, Jawa Timur 61173, Indonesia",4.7,3.0
Perbankan,BNI 46 Kartini,"Jl. Kartini No.27-29, Kesemen, Sukorame, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61111, Indonesia",4.0,65.0
Perbankan,BNI ATM,"4F48+266, Jl. Raya Dalegan, Rejodadi, Dalegan, Kec. Panceng, Kabupaten Gresik, Jawa Timur 61156, Indonesia",,
Perbankan,BNI BUNGAH,"WHXG+G4V, Jl. Raya Bungah No.1B, Bungah, Kec. Bungah, Kabupaten Gresik, Jawa Timur 61152, Indonesia",3.4,58.0
Perbankan,BNI Graha Puncak,"Jl. Rinjani No.12, Dusun Randegansari, Randegansari, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177, Indonesia",,
Perbankan,BNI PETROKIMIA GRESIK,"Petrokimia, Jl. Jenderal Ahmad Yani, Ngipik, Karangpoh, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61119, Indonesia",4.1,40.0
Perbankan,BRI Cabang Gresik,"Jl. Panglima Sudirman No.67, Sumberrejo, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61111, Indonesia",2.5,22.0
Perbankan,BSI (Bank Syariah Indonesia),"GKB, Jl. Kalimantan blok RV No.76A, Wonorejo, Yosowilangun, Kec. Manyar, Kabupaten Gresik, Jawa Timur 61151, Indonesia",4.2,152.0
Perbankan,Bank BNI,"Jl. Raya Sukomulyo, Wonorejo, Yosowilangun, Kec. Manyar, Kabupaten Gresik, Jawa Timur 61151, Indonesia",3.2,21.0
Perbankan,Bank BNI Cabang Gresik,"Jl. Veteran No.142, Injen Timur, Sidomoro, Kec. Kebomas, Kabupaten Gresik, Jawa Timur 61122, Indonesia",4.1,124.0
Perbankan,Bank BRI,"Jl. Raya Batu Mulia, Mulung, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177, Indonesia",2.3,23.0
Perbankan,Bank BRI ATM - PT. SASMITA ABADI GLOVES,"Jl. Raya Krikilan No.Km.28, Dusun Larangan, Krikilan, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177, Indonesia",,
Perbankan,Bank BRI CRM - BRI UNIT KEMBANGAN,"Jl. DR. Wahidin Sudiro Husodo No.124, Jetak, Giri, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61124, Indonesia",,
Perbankan,Bank BRI CRM - BRI UNIT LEGUNDI,"Jl. Raya Legundi No.581, Dusun Legundi, Krikilan, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177, Indonesia",,
Perbankan,Bank BRI CRM - KCP DRIYOREJO,"Jl. Raya Driyorejo No.263, Dusun Driyorejo, Driyorejo, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177, Indonesia",,
Perbankan,Bank BRI CRM - KCP GRESIK KOTA,"Jl. Kartini No.236 Blok B 3 - B 4, Injen Barat, Tlogobendung, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61122, Indonesia",,
Perbankan,Bank BRI CRM - SBY UNIT LEGUNDI GRESIK SURABAYA,"Jl. Raya Legundi No.618, Dusun Legundi, Krikilan, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177, Indonesia",,
Perbankan,Bank BRI CRM - UNIT KOTA KUSUMA,"Jl. Umar Mas'ud, Sawahmulya, Kec. Sangkapura, Kabupaten Gresik, Jawa Timur 61181, Indonesia",,
Perbankan,Bank BRI KCP Driyorejo,"Jl. Raya Driyorejo No.180, Dusun Driyorejo, Cangkir, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177, Indonesia",3.0,27.0
Perbankan,Bank BRI KCP Gresik,"Jl. Kartini No.236, Injen Barat, Tlogobendung, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61122, Indonesia",3.5,11.0
Perbankan,Bank BRI UNIT Dukun Gresik,"Jl. Raya Dukun No.08, Sembung Anyar, Kec. Dukun, Kabupaten Gresik, Jawa Timur 61111, Indonesia",2.9,26.0
Perbankan,Bank BRI UNIT Kota Kusuma Bawean,"Jl. Cokrokusumo, Kepuh Tlk., Tambak, Kabupaten Gresik, Jawa Timur 61151, Indonesia",,
Perbankan,Bank BRI UNIT Manyar Gresik,"Jl. Raya Manyar No.65, Manyarejo, Kec. Manyar, Kabupaten Gresik, Jawa Timur 61174, Indonesia",3.5,24.0
Perbankan,Bank BRI UNIT Tambak Bawean,"Pulau Bawean, Tambak, Kabupaten Gresik, Jawa Timur 61462, Indonesia",4.9,9.0
Perbankan,Bank BRI Unit Kedamean,"Jl. Raya Kedamean No.71, Ngepung, Kec. Kedamean, Kabupaten Gresik, Jawa Timur 61175, Indonesia",3.4,30.0
